id,login,display_name,type,broadcaster_type,description,profile_image_url,offline_image_url,view_count,created_at,_channel_tags
440151055,dianaktsu,dianaktsu,,affiliate,YO  !     23 ans et streameuse à temps partiel !     joueuse de LoL et dessinatrice aussi ♥,https://static-cdn.jtvnw.net/jtv_user_pictures/75a5b881-0398-4202-b877-5e859423acd0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/36bcdc64-0a3f-401e-855e-05cad507ac62-channel_offline_image-1920x1080.jpeg,2690.0,2019-06-06T16:44:02Z,"['AMA', 'Français']"
799849241,tanjiro4210,tanjiro4210,,,,https://static-cdn.jtvnw.net/jtv_user_pictures/c9a3776a-d571-4c20-be1c-36c6808de0f1-profile_image-300x300.png,,0.0,2022-06-06T13:35:34Z,"['Vtuber', 'France', 'JeuSolo', 'Français']"
490712932,goddessakane,GoddessAkane,,affiliate,"Bonjour, moi c'est Akane mais vous pouvez aussi m'appeler Déesse, je joue principalement à LOL, Valorant, et genshin impact, bien sure n'hésitez pas à jeter un coup d'œil ",https://static-cdn.jtvnw.net/jtv_user_pictures/eb98cb99-26b3-486d-b73a-0a765ba7fa06-profile_image-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/26536429-af1a-49ee-be67-a1091ad2115f-channel_offline_image-1920x1080.jpeg,0.0,2020-02-06T18:45:19Z,"['Détente', 'Multijoueur', 'Vtuber', 'Français']"
631056400,im_fenyx,Im_Fenyx,,affiliate,"Yo moi c'est Fenyx, petite V-Streameuse de 30 Ans et adoratrice de coca, de Genshin Impact et de jeux de gestion de choix ! Un brin folle ou schizophrène sur les bords, à vous de découvrir le mystère qui ce cache derrière le personnage !",https://static-cdn.jtvnw.net/jtv_user_pictures/838ecb44-750a-404a-8c2c-1320d81d857c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7526c15c-93c9-428c-8911-8852338d2a42-channel_offline_image-1920x1080.png,14080.0,2021-01-04T17:30:03Z,['Français']
228768775,thebubullee,thebubullee,,,Petite streameuse de 5pi 2 qui veut juste parler et talk about everything. Vient avoir du fun avec moi ou pas ! ^^ FR/QC/VTUBER/PC PLAYER ,https://static-cdn.jtvnw.net/jtv_user_pictures/14de08cb-ca9d-4236-a015-4a3d0789c43d-profile_image-300x300.png,,713.0,2018-06-05T01:21:48Z,['Français']
214808740,miourii,Miourii,,affiliate,"Bonjour à toi qui est venu découvrir mon monde! Je m'appelle Miourii! Je suis québecoise et j'ai 23 ans ! Miou a en se moment une chaine Twitch, un Tiktok et une chaine Youtube !! Ici on est avant tout des amis et une grande famille ! On chill on discute en jouant avec du gros love et du gros fun!;3",https://static-cdn.jtvnw.net/jtv_user_pictures/60c2d94a-2a5b-4b6a-8789-8e0e341abe14-profile_image-300x300.jpeg,,5908.0,2018-04-16T22:26:10Z,"['Canada', 'Vtuber', 'Québec', 'France', 'Français']"
763422909,kupyon,Kupyon,,,On est présent !,https://static-cdn.jtvnw.net/jtv_user_pictures/e4c6f8c5-eb74-4161-92c2-980c9a1fd779-profile_image-300x300.png,,917.0,2022-01-18T12:51:15Z,"['Vtuber', 'France', 'Français']"
52493622,jalyshbles,Jalyshbles,,affiliate,"Vtuberfr; Casual Gameuse, Galèrienne à ses heures.",https://static-cdn.jtvnw.net/jtv_user_pictures/eee51bd5-88b9-43c4-bb58-613fe1091db7-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/fbba694a-d2c9-4661-a837-5d22404d1360-channel_offline_image-1920x1080.png,14994.0,2013-12-01T14:43:36Z,['Français']
46274513,chimik_hartloix,chimik_hartloix,,affiliate,"Un lampadaire mystique vous offre une aventure dans de la magie noir, de l'humour et des réflexions à deux balles.",https://static-cdn.jtvnw.net/jtv_user_pictures/42d0d037-6aa0-408f-bae9-553f25f084f5-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/171f5dbd-6fce-4842-ac2c-1ccf526d8aaa-channel_offline_image-1920x1080.jpeg,641.0,2013-07-18T18:57:52Z,"['Suisse', 'LGBTQIAPlus', 'France', 'Multijoueur', 'Vtuber', 'Français']"
721843129,darkkingwil,darkkingwil,,affiliate,actuellement en situation compliquée je reviens très vite je l'espère mai n'hésitez pas à rejoindre le discord qui et toujours ouvert encore désoler des bistrouille tout le monde et je fait des live sur tik tok avec mon tel vue que j'ai plus de PC....,https://static-cdn.jtvnw.net/jtv_user_pictures/2c5b22b3-06a8-4eb2-8684-49d9b912abe8-profile_image-300x300.png,,3992.0,2021-08-28T07:02:37Z,"['France', 'Vtuber', 'Français']"
173132361,ladynemhesis,LadyNemhesis,,affiliate,Bienvenue à vous ! Installez-vous pour passer un petit moment tranquille ensemble :) Ici? Du dessin et du gaming !,https://static-cdn.jtvnw.net/jtv_user_pictures/e3e63345-7fdb-4795-8e8a-f14ff0600985-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/1c0a24cb-47d0-490d-84a0-66d9c288269d-channel_offline_image-1920x1080.jpeg,8592.0,2017-09-06T15:13:37Z,"['VTuber', 'Partietranquille', 'pasdespoils', 'découverte', 'Français']"
260184198,esprit_ebene,Esprit_Ebene,,affiliate,Esprit d'ailleurs en voyage chez les humains ~,https://static-cdn.jtvnw.net/jtv_user_pictures/6407d7a9-883f-422e-9088-b53d760c75f8-profile_image-300x300.png,,68.0,2018-09-18T17:58:02Z,['Français']
441425501,destroth_knight,destroth_knight,,affiliate,ici ça fais beaucoup de multi gaming et ça chill fort alors installe toi frerot,https://static-cdn.jtvnw.net/jtv_user_pictures/e162475c-1803-4be8-b633-1cbfa8fb4d45-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f8489538-124d-4607-8e77-f36fb127092f-channel_offline_image-1920x1080.jpeg,684.0,2019-06-12T11:29:49Z,"['France', 'Français']"
266145493,raptelii,RaptelII,,affiliate,"Après un long sommeil de plus de 3500 ans, des archéologues ont eu la ""bonne"" idée de me réveiller...",https://static-cdn.jtvnw.net/jtv_user_pictures/9d5d5ca5-a894-4680-8739-62b80c7a8630-profile_image-300x300.png,,255.0,2018-10-11T18:53:54Z,['Français']
603801492,amatematsu_,Amatematsu_,,affiliate,Salut les gens ! Bienvenue dans le monde d'une streameuse qui aime partager et rigoler avec ces amis ! Qu'entends-je !? Tu as du temps à perdre et tu te sens triste dans la vie ? Que nenni ! Viens donc te poser sur mon live passer un bon moment :D,https://static-cdn.jtvnw.net/jtv_user_pictures/c940e489-4707-4de0-a18f-8f9a292299e6-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e9239be7-d025-4902-b65e-19339720a12c-channel_offline_image-1920x1080.png,1269.0,2020-11-05T01:10:50Z,"['Vtuber', 'Anime', 'Français']"
253559144,lemondragonzzz,LemonDragonZZZ,,,Hi!! You can call me  Raven I’m a 23 year old Native American + French Canadian artist 🐝 I adore video games art and DND 👀More of my stuff here: https://twitter.com/RavenDragonzzz,https://static-cdn.jtvnw.net/jtv_user_pictures/7ab664de-3568-4aa1-8fcd-1ac1ed758947-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/73f2259a-5e29-4eff-bef9-29b54a3fc074-channel_offline_image-1920x1080.png,301.0,2018-08-31T01:27:32Z,"['PremièresNations', 'PremièrePartie', 'LGBTQIAPlus', 'Vtuber', 'Français']"
169873583,zakenemaru,Zakenemaru,,affiliate,Bienvenue sur ma chaîne twitch ! Les jeux seront généralement du RPG/Aventure/Plateforme et Rétrogaming ! Je stream  quelquefois les Week-ends et des fois la semaine si l'envie me prend alors rejoint moi sur mes lives ヽ(￣ω￣(。。 )ゝ,https://static-cdn.jtvnw.net/jtv_user_pictures/c6743a4a-5866-4ff2-b813-13cb42b9bea4-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/94a00826-1aec-453a-9ebb-896a0a315b50-channel_offline_image-1920x1080.png,144.0,2017-08-14T17:36:04Z,"['Vtuber', 'JcE', 'France', 'Multijoueur', 'JeuSolo', 'Français']"
122548649,nekoo_ttv,Nekoo_TTV,,affiliate,"Ptit Neko de 24 ans je game pour le plaisir et la passion :3. J'écoute beaucoup de musique quand je joue, ne vous étonnez pas si vous en entendez pendant que je stream :p. Soyez le/la bienvenue, à très vite",https://static-cdn.jtvnw.net/jtv_user_pictures/c6ff8ac8-f6b2-4078-ae28-565cce3647f2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7d247842-7e2a-459e-b171-d61ded507e34-channel_offline_image-1920x1080.png,4001.0,2016-04-23T21:13:51Z,"['Multijoueur', 'JeuxEnGroupe', 'AMA', 'JcJ', 'PartiesAvecLesSpectateurs', 'Français']"
66778787,stereochips,StereoChips,,,Les chips c'est bon,https://static-cdn.jtvnw.net/jtv_user_pictures/ec56ea85-68e2-4b81-90c5-4aa7c9576dd0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/11112c32-f837-47fd-8812-73a61bb0394a-channel_offline_image-1920x1080.png,85.0,2014-07-20T09:31:38Z,"['France', 'Vtuber', 'gaming', 'Français', 'intéractif']"
57452422,arthurwinley,ArthurWinley,,affiliate,,https://static-cdn.jtvnw.net/jtv_user_pictures/785ae236-9ae3-4ab3-bf4a-6aee35d9579b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/1fe5615e-1007-4cbb-80c7-7fb3b5708fe3-channel_offline_image-1920x1080.png,1766.0,2014-02-22T17:10:46Z,"['France', 'Vtuber', 'PersonnagesHautNiveau', 'Compétitif', 'ContenuDeFin', 'Français']"
167508185,chxains,CHXAINS,,affiliate,HUMAN/PANTHER LDX | GROS PLAYEUR DE JEUX EN TOUT GENRE | GRAPHISTE DESIGNER | SOYEZ LES BIENVENUE DANS LE GANG !,https://static-cdn.jtvnw.net/jtv_user_pictures/703930b0-9957-4347-b0c6-c33965bdfa69-profile_image-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/696afda5-efe1-4e20-b6f6-abf7fd86c67c-channel_offline_image-1920x1080.png,1625.0,2017-07-30T20:07:27Z,['Français']
241812706,nanobys,Nanobys,,,"Bonjour tout le monde, Je m'appelle Yamato (Vtuber). * Illustration / Manga / Art *",https://static-cdn.jtvnw.net/jtv_user_pictures/0124a593-34a9-4a1f-b6f0-7426eded1ae2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/5084a87e-c802-4768-97fb-f97af72a84c5-channel_offline_image-1920x1080.jpeg,209.0,2018-07-25T11:30:43Z,"['ArtNumérique', 'Vtuber', 'France', 'Illustration', 'Anime', 'Français']"
149399126,vanex_x,vanex_x,,partner,"Des p'tits streams multigaming, le chill avant le skill. (Oui c'est la devise de la chaine) et oui j'ai 19 ans. Contact Mail : vanexcontactpro@gmail.com",https://static-cdn.jtvnw.net/jtv_user_pictures/98fc29a9-b31c-4ecd-bb15-a30b8fdc53e1-profile_image-300x300.png,,122071.0,2017-03-04T12:24:16Z,"['France', '1SeulContinue', 'Français']"
61416437,shin_nara,Shin_Nara,,affiliate,Le Bunny chasseur de fantômes le moins courageux du monde !,https://static-cdn.jtvnw.net/jtv_user_pictures/4c4ddda2-dca1-432b-b78e-3e697c8d1ae9-profile_image-300x300.png,,113.0,2014-04-22T18:35:34Z,"['Détente', 'France', 'Vtuber', 'Français']"
181359173,sh1n_rekyuem,sh1n_rekyuem,,,principalement du dessin et du genshin,https://static-cdn.jtvnw.net/jtv_user_pictures/2b42d635-5f16-43ce-84cd-5f605efff338-profile_image-300x300.png,,62.0,2017-11-11T13:46:57Z,"['Anime', 'Nonbinaire', 'Vtuber', 'Français']"
631620857,lootrrr,Lootrrr,,affiliate,"AYOO c'est la lootrrr petit Vtuber gentil et un peu bizzare , vient kiffer avec nous si tu veut ^^",https://static-cdn.jtvnw.net/jtv_user_pictures/ed037072-7d73-48cf-aef9-835a6b14f81a-profile_image-300x300.png,,1211.0,2021-01-05T19:49:40Z,['Français']
56664642,drxela,DrXela,,affiliate,"Salut, installe toi, moi c'est Xela, Vtuber-streamer-youtuber-gamer-roleplayer-etc... bref plein de casquettes et d'expériences dans le monde du gaming, de l'esport et de l'événementiel ! Hésites pas à me follow sur Twitch, Youtube, Twitter ou Discord pour suivre mes derniers lubies !",https://static-cdn.jtvnw.net/jtv_user_pictures/6302a84e-f3b7-49c5-8349-e15f72b8df9a-profile_image-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/drxela-channel_offline_image-56c26156fd57ae7f-1920x1080.png,12098.0,2014-02-12T18:39:10Z,"['Détente', 'Vtuber', 'ConseilsAutorisés', 'France', 'vtuberFR', 'Français', 'chill']"
73948652,kitsu240995,Kitsu240995,,affiliate,Renard un peu chill qui aime le versus fighting mais touche un peu à tout !,https://static-cdn.jtvnw.net/jtv_user_pictures/0f5f2c14-45db-432c-9562-5f720a2f687d-profile_image-300x300.png,,812.0,2014-10-28T21:15:06Z,"['Vtuber', 'Gay', 'Nonbinaire', 'LGBTQIAPlus', 'Français']"
121025635,violette_vizsla,violette_vizsla,,affiliate,"Je suis Vtubers depuis août 2022. Je suis une personne maladroite, amusante, spontanée et authentique. Je suis une femme trans (MTF).J'adore m'amuser sur plusieurs différents jeux et communiquer avec ma communauté. Ma philosophie de streamer est de passer du temps de qualité avec vous tous.",https://static-cdn.jtvnw.net/jtv_user_pictures/0f5a0236-345c-49db-bb56-a8f728db29a0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/0c77429f-7948-4629-ba72-d45a6b4b4e75-channel_offline_image-1920x1080.png,390.0,2016-04-05T19:04:36Z,"['EspaceSûr', 'Vtuber', 'TOC', 'LGBTQIAPlus', 'Québec', 'Français']"
448486429,underwolf_studio,underwolf_studio,,affiliate,"Yo, moi c'est Mélodie. Qui je suis ? Je suis tout simplement la chef du collectif UnderWolf Studio ^^. Ici, je vais vous partager les avancer de nos projet, des session de gaming et de partage. Pourquoi je suis Vtubeuse ? Et bien je vais pas vous montrer ma gueule ni plus ni moins, mais oh. Xb",https://static-cdn.jtvnw.net/jtv_user_pictures/e6b725cd-db57-4fe5-be5f-0d9bc1cb9c61-profile_image-300x300.png,,189.0,2019-07-15T17:05:48Z,"['Vtuber', 'Femme', 'Doublage', 'ActualitéJeuxVidéo', 'VtuberFR', 'ENGVtuber', 'pokémon', 'Furry', 'Français', 'FurryFR']"
65150404,karnillia,Karnillia,,affiliate,"Amoureuse des romans et principalement des policiers, thrillers, autre suspense, fantasy et manga et casual gameuse, chill. Je fais aussi du JDR (rien de sataniste promis juré, de toute façon j'ai pas de place pour des sacrifices dans ma cave).",https://static-cdn.jtvnw.net/jtv_user_pictures/52cd0a09-1fad-4f4c-8829-3f1c51146db4-profile_image-300x300.png,,1.0,2014-06-27T02:27:04Z,"['Vtuber', 'France', 'Détente', 'LetsPlay', 'Français']"
648876224,sakuravt_,SakuraVT_,,affiliate,"🌸 Bienvenue sur la chaîne,  Vtubeuse FR on est là pour s'amuser, rire et se détendre !🌸 On joue beaucoup au SIMS 4, mais aussi à pleins d'autres jeux.",https://static-cdn.jtvnw.net/jtv_user_pictures/84f4415d-1a95-4da6-8783-5c256291ba03-profile_image-300x300.jpeg,https://static-cdn.jtvnw.net/jtv_user_pictures/997caf41-e152-49f1-9648-d303c03125d8-channel_offline_image-1920x1080.png,2724.0,2021-02-11T16:47:20Z,"['Elle', 'France', 'Vtuber', 'PC', 'Français']"
462403309,misucookie,MisuCookie,,affiliate,🌸 VTuber française | Dessins & Gaming 🌸 Game Master 🌸 Commissions en live | On s'amuse la plupart du temps donc on avance lentement mais sûrement ! ♡,https://static-cdn.jtvnw.net/jtv_user_pictures/d75884db-23eb-41e3-967a-433e8f31059a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/611a3b06-7cd0-4950-b567-535ff5e87473-channel_offline_image-1920x1080.png,96.0,2019-09-15T00:02:59Z,"['France', 'Vtuber', 'Illustration', 'Dessin', 'ArtNumérique', 'Français']"
789952501,shio_ryuo,Shio_Ryuo,,,"VTuber [FR/EN], mainly soft retro-gaming & Genshin!",https://static-cdn.jtvnw.net/jtv_user_pictures/0f4a1ac7-74c0-447c-8745-b6588c585975-profile_image-300x300.png,,0.0,2022-04-21T22:08:58Z,"['Vtuber', 'France', 'Français']"
149412288,pikaollie,PikaOllie,,,"Bienvenue dans l'Empire Pingouins !!! Venez vous amuser dans un endroit rempli d'amour, d'humour douteux et d'instabilité mentale ! :D ~ Image de profil par @EsteveDall ~ ~ Background by @Drew____Draws ~",https://static-cdn.jtvnw.net/jtv_user_pictures/aaf17ca2-a46a-4ec6-ab38-205f272b0767-profile_image-300x300.png,,1086.0,2017-03-04T15:30:16Z,"['LGBTQIAPlus', 'Français']"
70721789,kunaragi,Kunaragi,,,"I draw Music, I play Drawing, and I read Video Games.",https://static-cdn.jtvnw.net/jtv_user_pictures/kunaragi-profile_image-79372222883039fb-300x300.png,,531.0,2014-09-06T21:44:10Z,"['France', 'Asiatique', 'Vtuber', 'Switch', 'Français']"
222984263,itsbillyshow,ItsBillyShow,,affiliate,"Le Billy Show ce n'es ni du talent ni de la qualité, seulement de la bonne ambiance entre amis.",https://static-cdn.jtvnw.net/jtv_user_pictures/b43a3aef-686f-4ff8-8559-1cc486dc192a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/37cd0453-039b-42d9-9f26-93d5af91036a-channel_offline_image-1920x1080.png,359.0,2018-05-14T17:30:14Z,"['chill', 'Discusssion', 'Français']"
655742268,mister_inconu,mister_inconu,,affiliate,"Streamer Français, 18 ans. Joue principalement à Genshin Impact ",https://static-cdn.jtvnw.net/jtv_user_pictures/b42844dd-b8ab-45c1-8dac-449844c39a1d-profile_image-300x300.png,,1532.0,2021-02-27T13:08:05Z,"['France', 'JeuSolo', 'Français']"
126506690,supersimorgh,SuperSimorgh,,,"De l'animation 2D, montage, dessin et parfois du jeux vidéo !",https://static-cdn.jtvnw.net/jtv_user_pictures/b1b1b0b6-5869-4ea1-a271-354c8c1f2d6a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7220e6d9-6763-408e-9265-35ee52c66a42-channel_offline_image-1920x1080.png,339.0,2016-06-11T14:09:48Z,"['Vtuber', 'JeuSolo', 'France', '100Pourcent', 'Français']"
148394077,shiromigumi,ShiroMigumi,,affiliate,,https://static-cdn.jtvnw.net/jtv_user_pictures/d7adbd85-af34-4e04-90ed-71dfd9959b4c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/abf99a76dd521c9f-channel_offline_image-1920x1080.jpeg,4362.0,2017-02-21T22:21:38Z,"['Vtuber', '100Pourcent', 'Français']"
814211191,gisellewillis,GiselleWillis,,affiliate,"(◍•ᴗ•◍)♡ ✧*。 | Bienvenue à toi, n'hésite pas à follow la chaîne si le contenu te plaît ♥ | Multiplayer | ",https://static-cdn.jtvnw.net/jtv_user_pictures/a4c0ff71-1bf6-4462-85d3-145093d616da-profile_image-300x300.png,,0.0,2022-08-01T16:34:22Z,"['France', 'PartieTranquille', 'Vtuber', 'Français']"
714801628,isaacvks_ch,IsaacVKS_Ch,,,Isaac VKS en LIVE ! Session de Jeux en mode détente et parlez de jeux vidéo. Retrouvez les rediffusions du stream sur Youtube: Isaac VKS Ch.,https://static-cdn.jtvnw.net/jtv_user_pictures/bf69ab8e-2508-45ef-ae8f-68b2d097f64f-profile_image-300x300.png,,864.0,2021-08-06T09:58:26Z,['Français']
143571268,screwchaos,Screwchaos,,affiliate,Heya !! C'est Screwchaos ! Je suis une artiste professionnel de 23 ans ! Je suis très active dans les univers geeks et adore découvrir de nouveaux médias !! J'essayerai de stream du dessin et du jeux vidéo c:,https://static-cdn.jtvnw.net/jtv_user_pictures/158babf9-64a3-4ce3-9f8c-f3408a52312c-profile_image-300x300.png,,2855.0,2017-01-02T09:43:52Z,"['Vtuber', 'Furry', 'Détente', 'LGBTQIAPlus', 'Anxiété', 'Français']"
701866468,depress_ant,Depress_Ant,,,"Salut ! Moi c'est Depress et je suis un jeune streamer français | Je vais vous proposer plein de sortes d'activités / de jeux : des fps, a la gestion, de l'art ou du just chatting | Je live quand je veux mais principalement le Samedi-Dimanche-Mercredi en période scolaire.Profitez donc ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/ccc00fc5-cae0-4a29-b10b-8db52362cfe9-profile_image-300x300.jpeg,,2.0,2021-06-27T11:19:29Z,"['Furry', 'France', 'Vtuber', 'Français']"
489634385,demoniia_,demoniia_,,affiliate,Cuicui tout le monde je suis une petite dragonne sucube NIAC NIACᴠᴛᴜʙᴇʀ ✧  ᴀʀᴛɪꜱᴛ auto-entrepreneuse ✧ Gaming ✧ Chating ✧ ...,https://static-cdn.jtvnw.net/jtv_user_pictures/d6f5cdd4-f60b-4b81-a6e3-bd42aaca10df-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/9e25ed6c-c4fe-44ff-a5cf-22f3fb496c07-channel_offline_image-1920x1080.jpeg,12471.0,2020-02-01T18:13:52Z,"['France', 'Vtuber', 'LetsPlay', 'Français']"
181829826,holofrance,holofrance,,affiliate,Nous somme un collectif de Vstreamer RP,https://static-cdn.jtvnw.net/jtv_user_pictures/59e5c80b-66bf-4707-a7fd-762c5c7d0616-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/64bfa7cc-7c22-4186-9b1c-791d41ce8bc4-channel_offline_image-1920x1080.png,1821.0,2017-11-14T23:03:45Z,['Français']
139370837,kaya2638,kaya2638,,affiliate,"Jeune louve débutante en streams, joue a des jeux vidéos depuis pas mal d'années. En constante recherche de jeux d'horreur pour le petit coté frisson!",https://static-cdn.jtvnw.net/jtv_user_pictures/e1c521f2-c4a7-4eb1-addf-e8c407f72cb1-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c8993fae-c70f-47b7-a777-150051ccf5f0-channel_offline_image-1920x1080.jpeg,39.0,2016-11-12T21:51:18Z,"['Vtuber', 'France', 'Français']"
436038994,foxcutefr,foxcutefr,,affiliate,Créateur de contenue VtuberFox de 21 ans alors venez voir ce que je fait en live je ne mord pas enfin peut-êtres ^-^,https://static-cdn.jtvnw.net/jtv_user_pictures/52c572f7-87bf-45ae-ab39-4c8c4089afa2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/d28cb75f-ab22-4d86-b1ff-c12612578580-channel_offline_image-1920x1080.jpeg,74.0,2019-05-16T20:13:13Z,"['minecraft', 'vtuber', 'Français']"
